isotopologue,12,13,14,15,16,17,18,19,20
EF-D2O-1-1,0,0,0.085753709,0.317206652,0.594548778,0,0,0.002490861,0
EF-D2O-1-2,0,0,0.056810786,0.24598482,0.68858953,0,0,0.008614863,0
EF-D2O-1-3,0,0.001200533,0.049039667,0.125200167,0.300511137,0.238372582,0.159598004,0.051396822,0.074681088
EF-D2O-1-4,0.001557265,0.005317475,0.040917585,0.104630874,0.238051868,0.20573598,0.164293691,0.082915431,0.15657983
EF-D2O-1-5,0,0.004106367,0.038270893,0.077180612,0.184491273,0.175980592,0.234057613,0.095910447,0.190002203
EF-D2O-1-6(1),0,0.003628156,0.039468845,0.066140814,0.163703492,0.173325753,0.22353217,0.104285205,0.225915564
EF-D2O-1-6(2),0.000316734,0.001731868,0.035017698,0.060813552,0.182638397,0.162744309,0.239332462,0.097899107,0.219505874
EF-D2O-1-7,0.00509311,0.0029509,0.034535031,0.041258986,0.000139727,0.130700407,0.318252914,0.122446515,0.344622411
EF-D2O-1-8,0.004938905,0.003489877,0.027026743,0.029076158,0.101942203,0.104299743,0.293225772,0.105007904,0.330992694
EF-D2O-1-9,0.005758991,0.001982981,0.025433912,0.014525608,0.078915216,0.067376526,0.328645192,0.083597021,0.393764552
